product_id,nowtime,current_price,old_price,other,price_per_unit,product_description,vendor,product_name,units
2332853,2024-11-13 11:04:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-13 11:05:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-13 11:06:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-13 11:07:00,4.29,NA,,0.64,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-14 10:24:00,3.99,NA,,0.59,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-14 10:25:00,3.99,NA,,0.59,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-14 10:26:00,3.99,NA,,0.59,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2332853,2024-11-14 10:27:00,3.99,NA,,0.59,"Metro~Thick-Sliced Whole Wheat Bread, Italian-Style@675g^Villaggio",Metro,"Thick-Sliced Whole Wheat Bread, Italian-Style",675g
2881302,2024-06-11 18:39:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-12 09:39:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-13 10:22:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-14 10:38:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-15 12:08:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-17 10:21:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-18 07:18:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-20 11:31:00,10.99,2.99,$2.44,0.36,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-21 15:05:00,10.99,2.99,$2.44,0.36,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-22 10:34:00,10.99,2.99,$2.44,0.36,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-23 09:48:00,10.99,2.99,$2.44,0.36,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-24 09:11:00,10.99,2.99,$2.44,0.36,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-25 09:44:00,10.99,2.99,$2.44,0.36,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-26 09:30:00,10.99,2.99,$2.44,0.36,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-27 09:19:00,10.99,2.99,$2.44,0.36,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-28 10:55:00,10.99,2.99,$2.44,0.36,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-29 10:22:00,10.99,2.99,$2.44,0.36,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-30 09:36:00,10.99,2.99,Low Stock,0.36,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-01 09:49:00,2.44,2.99,Out of Stock,0.36,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-02 09:54:00,2.44,2.99,$2.44,0.36,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-03 17:04:00,2.44,2.99,Low Stock,0.36,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-04 08:26:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-05 08:44:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-06 10:48:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-07 11:24:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-08 10:03:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-09 08:37:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-11 08:59:00,2.49,2.99,$2.49,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-12 08:16:00,2.49,2.99,$2.49,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-13 09:22:00,2.49,2.99,$2.49,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-15 12:46:00,2.49,2.99,$2.49,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-16 09:45:00,2.49,2.99,$2.49,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-17 11:06:00,2.49,2.99,$2.49,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-18 09:51:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-19 10:07:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-20 12:00:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-21 10:27:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-23 10:32:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-24 09:57:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-25 09:42:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-26 08:19:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-27 10:51:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-28 09:58:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-29 08:34:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-07-31 08:11:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-01 07:37:00,2.49,2.99,$2.49,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-02 10:29:00,2.49,2.99,$2.49,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-03 09:34:00,2.49,2.99,$2.49,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-04 10:14:00,2.49,2.99,$2.49,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-06 10:20:00,2.49,2.99,$2.49,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-07 08:29:00,2.49,2.99,$2.49,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-09 12:44:00,2.22,2.99,$2.22,0.33,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-10 10:50:00,2.22,2.99,$2.22,0.33,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-11 11:40:00,2.22,2.99,$2.22,0.33,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-12 10:05:00,2.22,2.99,$2.22,0.33,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-13 08:20:00,2.22,2.99,$2.22,0.33,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-14 09:47:00,2.22,2.99,$2.22,0.33,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-15 08:36:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-16 08:34:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-17 09:05:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-18 10:47:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-19 08:36:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-20 09:53:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-21 08:16:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-22 10:04:00,1.99,2.99,$1.99,0.29,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-23 10:19:00,1.99,2.99,$1.99,0.29,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-24 10:28:00,1.99,2.99,$1.99,0.29,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-25 10:19:00,1.99,2.99,$1.99,0.29,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-26 09:50:00,1.99,2.99,$1.99,0.29,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-29 08:12:00,1.99,2.99,$1.99,0.29,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-30 09:27:00,1.99,2.99,$1.99,0.29,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-08-31 11:40:00,1.99,2.99,$1.99,0.29,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-01 10:45:00,1.99,2.99,$1.99,0.29,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-02 10:24:00,1.99,2.99,Low Stock,0.29,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-03 13:14:00,1.99,2.99,$1.99,0.29,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-04 09:59:00,1.99,2.99,$1.99,0.29,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-05 10:20:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-06 12:38:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-07 08:57:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-08 09:34:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-09 12:56:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-10 08:16:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-11 09:20:00,NA,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-12 10:00:00,NA,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-13 09:24:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-15 13:21:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-16 11:37:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-17 10:44:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-18 10:05:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-19 10:14:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-20 09:39:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-21 09:22:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-22 08:57:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-23 08:13:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-24 09:48:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-25 09:20:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-26 10:08:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-27 09:50:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-28 10:28:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-29 09:22:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-09-30 09:54:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-01 10:26:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-02 08:20:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-03 08:38:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-04 09:21:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-05 10:32:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-06 11:16:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-07 09:11:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-08 10:16:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-09 08:22:00,2.49,2.99,"sale
$2.49",0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-10 08:32:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-11 09:25:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-12 09:55:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-13 09:18:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-14 10:31:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-15 10:00:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-16 09:21:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-17 09:21:00,2.49,2.99,"sale
$2.49",0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-18 11:32:00,2.49,2.99,"sale
$2.49",0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-19 09:14:00,2.49,2.99,"sale
$2.49",0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-20 16:08:00,2.49,2.99,"sale
$2.49",0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-21 08:25:00,2.49,2.99,"sale
$2.49",0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-22 08:27:00,2.49,2.99,"sale
$2.49",0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-23 09:15:00,2.49,2.99,"sale
$2.49",0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-24 08:23:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-25 09:27:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-26 10:02:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-10-28 08:41:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-11-01 10:42:00,1.99,2.49,"sale
$1.99",0.29,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-11-02 09:37:00,1.99,2.49,"sale
$1.99",0.29,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-11-03 15:18:00,1.99,2.49,"sale
$1.99",0.29,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-11-04 10:10:00,1.99,2.49,"sale
$1.99",0.29,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-11-05 10:45:00,1.99,2.49,"sale
$1.99",0.29,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-11-06 09:39:00,1.99,2.49,"sale
$1.99",0.29,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-11-07 08:31:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-11-08 09:55:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-11-09 10:37:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-11-10 09:46:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-11-11 10:08:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-11-12 09:21:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-11-13 10:01:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-11-14 08:50:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-02-28 16:07:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-02-29 16:14:00,2.49,2.99,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-01 16:08:00,2.49,2.99,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-02 16:07:00,2.49,2.99,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-03 16:07:00,2.49,2.99,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-05 16:06:00,0.5,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-06 16:15:00,0.5,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-07 16:14:00,0.55,NA,,0.36,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-08 16:06:00,0.55,NA,,0.36,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-09 16:07:00,0.55,NA,,0.36,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-10 16:08:00,0.55,NA,,0.36,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-18 22:53:00,NA,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-19 09:38:00,NA,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-20 10:44:00,NA,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-21 09:38:00,NA,NA,,0.52,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-22 10:00:00,NA,NA,,0.52,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-23 08:48:00,NA,NA,,0.52,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-24 09:43:00,NA,NA,,0.52,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-25 07:59:00,NA,NA,,0.52,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-26 09:10:00,3.49,NA,,0.52,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-26 09:31:00,3.49,NA,,0.52,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
